SMILES,PBT_label
ClC(Cl)(Cl)c1nc(SCc2ccccc2)nc(C(Cl)(Cl)Cl)n1,1.0
CCOS(=O)(=O)c1c(C(C)(C)C)ccc2cc(C(C)(C)C)ccc12,1.0
ClC1=C(Cl)C2(Cl)C3CC(Cl)(Cl)CC3C1(Cl)C2(Cl)Cl,1.0
CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,1.0
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,1.0
COC(=O)c1ccc2c(c1)C(C)(C)C(=CC=C1C(=O)N(c3ccccc3)N=C1C)N2C,1.0
CC1CC23CCC4C(C)(C)CCCC4(C)C2CCC1(O)C3,1.0
CCC(C)(C)c1cc(C(C)(C)CC)c(O)c(C(C)(C)CC)c1,1.0
c1ccc2cc3c(cc4c5c(cccc53)CC4)cc2c1,1.0
COc1ccc(NC(=O)c2cc3ccc4c5ccccc5[nH]c4c3cc2O)c(C)c1,1.0
CCCCCCCCCC(=O)CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0
CN1C2CCC1CC(OC(=O)C1CCC(C(=O)OC3CC4CCC(C3)N4C)(c3ccccc3)c3ccccc31)C2,1.0
Cc1cccc2cc3ccc4ccccc4c3cc12,1.0
O=C(Nc1ccc(Br)cc1)c1cc(Cl)cc(Br)c1O,1.0
O=C(Nc1cc2c(O)c3ccc(C(F)(F)F)cc3nc2c2c1C(=O)c1ccccc1C2=O)c1ccccc1,1.0
CC1COC2(C)CCC3CC(C)(C)CCC3C2(C)C1,1.0
CC(C)(C)c1ccc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1,1.0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,1.0
Clc1ccc(-c2cc(-c3ccc(Cl)cc3)cc(-c3ccc(Cl)cc3)c2)cc1,1.0
COc1c2ccccc2cc2c1ccc1ccccc12,1.0
Cc1c2ccc(C#N)cc2cc2c1ccc1ccccc12,1.0
Cc1c2ccc(Cl)cc2cc2c1ccc1ccccc12,1.0
Cc1cc(Cl)cc2c1C(=O)C(=C1Sc3c(Cl)cc(Cl)c(C)c3C1=O)S2,1.0
Brc1ccc2c(c1)-c1cccc3c(Br)ccc-2c13,1.0
CC(C)(c1ccc(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,1.0
CNc1ccc(Nc2cccc(C)c2)c2c1C(=O)c1ccccc1C2=O,1.0
O=C(Nc1cccc2c1C(=O)c1cccc(NC(=O)c3ccc4[nH]c5c6c(ccc5c(=O)c4c3)C(=O)c3ccccc3C6=O)c1C2=O)c1ccccc1,1.0
COc1cc2c(cc1[N+](=O)[O-])C=CC1(O2)N(C)c2ccccc2C1(C)C,1.0
Cc1cc2c(c(Br)c1O)Oc1c(cc(C)c(O)c1Br)C21OC(=O)c2ccccc21,1.0
Cc1cc(Cl)c(Cl)cc1Cl,1.0
Cc1ccc(N2CN(c3ccc(C)cc3)CN(c3ccc(C)cc3)C2)cc1,1.0
Oc1ccc(Cl)cc1Cc1cc(Cl)cc(Cc2cc(Cl)ccc2O)c1O,1.0
Cc1ccc(-c2nc(-c3ccc(C)cc3)nc(-c3ccc(C)cc3)n2)cc1,1.0
CC(C)c1c(O)ccc2c1CCC1C(C)(C)C(=O)CCC21C,1.0
CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(Nc3ccccc3)c3ccccc23)cc1,1.0
CCNc1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)c2ccccc12,1.0
CC1CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)O1,1.0
CC(=O)OC1CCC2(C)C(=C(C)CC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1,1.0
CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,1.0
COC(=O)c1ccc2c(c1)C(C)(C)C(=CC=C(C#N)C(=O)OCc1ccccc1)N2C,1.0
COC(=O)c1ccc2c(c1)C(C)(C)C(=CC=C(C#N)C(=O)OCCCc1ccccc1)N2C,1.0
CC(CCOP(=O)(O)OCCC(C)CC(C)(C)C)CC(C)(C)C,1.0
CC(CCCCC(C)NCc1ccccc1Cl)NCc1ccccc1Cl,1.0
O=c1c2ccccc2c2cc3ccc4cccc5ccc(c12)c3c45,1.0
Cc1cc(C)c(O)c(C(CC(C)CC(C)(C)C)c2cc(C)cc(C)c2O)c1,1.0
Cc1cc(O)c(Cc2c(O)cc(C)cc2C(C)(C)C)c(C(C)(C)C)c1,1.0
CCOc1ccc(C(c2ccc(OCC)cc2)C(Cl)Cl)cc1,1.0
O=C(Oc1c(Cl)cc(Cl)cc1Cl)Oc1c(Cl)cc(Cl)cc1Cl,1.0
CC(C)(C)CC(C)(C)C1=CC(=O)C=C(C(C)(C)CC(C)(C)C)C1=O,1.0
O=c1c2ccc3c(=O)n4c5cc(Cl)ccc5nc4c4ccc(c2c34)c2nc3ccc(Cl)cc3n12,1.0
O=C1CC(CC(c2ccccc2)C2C(=O)OC(=O)C2CC(c2ccccc2)C2CC(=O)OC2=O)C(=O)O1,1.0
CCCN(CCC)c1ccc(-c2nc(-c3ccc(N(C)C)cc3)c(-c3ccccc3Cl)o2)cc1,1.0
COc1cc(C(C)C)c2c(c1)C1(C)CCCC(C)(C)C1CC2,1.0
CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1,1.0
CCOc1ccc2nc3c4ccc5c(=O)n6c7cc(OCC)ccc7nc6c6ccc(c(=O)n3c2c1)c4c56,1.0
CCOc1ccc2nc3c4ccc5c6c(ccc(c(=O)n3c2c1)c46)c(=O)n1c5nc2cccc(OCC)c21,1.0
Clc1cc2ccc1CCc1ccc(c(Cl)c1)CC2,1.0
Fc1c(F)c(-c2c(F)c(F)c(Br)c(F)c2F)c(F)c(F)c1Br,1.0
CCCCc1c2ccc3ccccc3c2nc2ccc3ccccc3c12,1.0
CCOc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.0
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)CCCC(C)(C)O)CCC32)C1,1.0
CCCC(=O)OCC(=O)C1(OC(=O)CCC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C,1.0
CN(C)CCCC1(c2ccc(Cl)cc2)OC(C)(C)c2ccccc21,1.0
CN(C)CCCC1(c2ccc(C(F)(F)F)cc2)OC(C)(C)c2ccccc21,1.0
CN(C)CCCC1(c2ccccc2)OC(C)(C)c2ccc(Cl)cc21,1.0
CCC1(CC)OC(CCCN(C)C)(c2ccccc2)c2ccccc21,1.0
CCC1(CC)OC(CCCN(C)C)(c2ccccc2C)c2ccccc21,1.0
CN(C)CCCC1CC(C)(c2ccccc2)c2ccccc21,1.0
CN(C)CCCC1(c2ccccc2)CC(C)(C)c2ccccc21,1.0
CN(C)CCCC1(c2ccccc2)CCCc2ccccc21,1.0
Cc1cc2c(C)c3ccccc3nc2c2ccccc12,1.0
Cc1ccc(Nc2ccc(NC(C)C)c3c2C(=O)c2ccccc2C3=O)cc1,1.0
C#CC1(O)CCC2C3CC=C4C=C(OC5CCCC5)CCC4C3CCC21C,1.0
CCC1C=CC=CCC(C)C(O)C(C)C(=O)C(C)C(O)C(C)C(=O)C(C)C(O)C(C)C=CC(=O)OC2C(C)C(CC1)OC1(CCC(C)C(CC(C)O)O1)C2C,1.0
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2c(Br)c(Br)c(Br)c(Br)c21,1.0
CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,1.0
CN(C)CCCC1c2ccccc2C(C)(C)c2ccc(C(F)(F)F)cc21,1.0
C=C(C)C(=O)OCCN(CCC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
O=Cc1c2ccccc2c2ccc3cccc4ccc1c2c43,1.0
Oc1ccc2ccc3c4ccccc4cc4ccc1c2c43,1.0
Oc1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1.0
COCc1c2ccccc2c(C)c2c1ccc1ccccc12,1.0
Cc1c2ccccc2c(C=O)c2ccc3ccccc3c12,1.0
Cc1c2ccccc2c(CCl)c2ccc3ccccc3c12,1.0
Cc1cccc2c(C)c3c(ccc4ccccc43)c(C)c12,1.0
CC(C)CCCC(C)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CCC12C,1.0
CN(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,1.0
Sc1c(S)c(Cl)c(Cl)c(Cl)c1Cl,1.0
CC(C)(C)c1cc(C2C(=O)c3ccccc3C2=O)cc(C(C)(C)C)c1,1.0
c1ccc(N(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,1.0
ClC1=C(Cl)C2(Cl)C3CC(Cl)CC3C1(Cl)C2(Cl)Cl,1.0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)C3CCCCC3)CCC12,1.0
CC(C)CCCC(C)C1CCC2C3C=CC4=CC(O)CCC4(C)C3CCC12C,1.0
C#CC1(OC(C)=O)CCC2C3CCC4CC=CCC4(C)C3CCC21C,1.0
O=C(Nc1ccc(Cl)cc1)c1cc(I)cc(I)c1O,1.0
C=C(C)C(=O)OCCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
CCCCCCN1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,1.0
COc1ccc(Cl)cc1C(c1cc(Cl)ccc1OC)C(Cl)(Cl)Cl,1.0
Cc1c2ccccc2c(C)c2c1ccc1c(O)cccc12,1.0
OC1(C#Cc2ccccc2)c2ccccc2C(O)(C#Cc2ccccc2)c2ccccc21,1.0
CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1.0
Oc1cc(Br)cc(Br)c1-c1c(O)cc(Br)cc1Br,1.0
ClC1=C(Cl)C2(Cl)C3(Cl)C(Cl)=C(Cl)C(Cl)(C3(Cl)Cl)C2(Cl)C1(Cl)Cl,1.0
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,1.0
CC(C)CC(C)(C)CC(C)(C)CC(C)(C)C,1.0
CC(C)CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0
COc1ccc2c(c1C(C)C)CCC1C(C)(C)CCCC21C,1.0
Oc1c(Br)cc(Cl)cc1Cc1cc(Cl)cc(Br)c1O,1.0
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,1.0
Cc1cc2ccc3cc(C)cc4ccc(c1)c2c34,1.0
Cc1c(Cl)cc(C(C)C)c(O)c1Cc1c(C)c(Cl)cc(C(C)C)c1O,1.0
O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,1.0
O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,1.0
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,1.0
Cc1ccc2c(ccc3c4ccccc4ccc23)c1C,1.0
O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F,1.0
Cc1c2ccccc2c(CBr)c2ccc3ccccc3c12,1.0
O=c1c2ccccc2c2ccc3sc4ccccc4c4ccc1c2c34,1.0
C1=CC2=CC=C3CCC4=CC=C5C=CCC6C(=C1)C2C3C4C56,1.0
c1cc2c3c(c1)c1cccc4c1c1c(ccc(c31)CC2)CC4,1.0
c1ccc2c(c1)ccc1cc3ccc4c(c3cc12)CCCC4,1.0
COc1ccc2c(c1)C(C)(C)C1(C=Cc3cc([N+](=O)[O-])ccc3O1)N2C,1.0
COc1c2ccccc2c(C)c2c1ccc1ccccc12,1.0
CCOc1c2ccccc2c(C)c2c1ccc1ccccc12,1.0
CCc1c2ccccc2c(CC)c2c1ccc1ccccc12,1.0
COc1c2ccccc2c(OC)c2c1ccc1ccccc12,1.0
CCCc1c2ccccc2c(C)c2c1ccc1ccccc12,1.0
CCc1c2ccccc2c(C)c2ccc3ccccc3c12,1.0
CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,1.0
Cc1cc2cccc3ccc4cc5ccccc5c1c4c32,1.0
Cc1ccc2ccc3c4ccccc4cc4ccc1c2c43,1.0
CC1=CC2=CC=C3C4=C(C=CC(=C1)C24)C=C1C=CC=CC13,1.0
Cc1cc2cc3ccccc3c3ccc4cccc1c4c23,1.0
Cc1ccc2c(C)cc3c4ccccc4cc4ccc1c2c43,1.0
Cc1cc2ccc3cc4ccccc4c4ccc(c1C)c2c34,1.0
Cc1cc(C)c2ccc3c4ccccc4cc4ccc1c2c43,1.0
Cc1cc2ccc3c4ccccc4cc4ccc(c1C)c2c43,1.0
Cc1ccc2c(C)cc3cc4ccccc4c4ccc1c2c34,1.0
Cc1ccc2ccc3c(C)c4ccccc4c4ccc1c2c34,1.0
Cc1ccc(C(C)C)c(OCCN(CCCl)Cc2ccccc2)c1,1.0
CC(C)(C)CC(C)(C)c1cc(Cl)c(O)c([N+](=O)[O-])c1,1.0
CC(C)(C)CC(C)(C)c1cc(Br)c(O)c([N+](=O)[O-])c1,1.0
CC(C)(C)CC(C)(C)c1ccc(O)c(Cl)c1,1.0
Cc1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,1.0
c1ccc(Nc2ccc(OCCOCCOc3ccc(Nc4ccccc4)cc3)cc2)cc1,1.0
Cc1c2c(c(C)c3c1CCC3(C)C)C(C)(C)CC2,1.0
Cc1c2c(c(C)c3c1C(C)(C)CC3)C(C)(C)CC2,1.0
Cc1c2ccccc2c(C=O)c2c1ccc1ccccc12,1.0
CC(=O)OCc1c2ccccc2cc2c1ccc1ccccc12,1.0
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.0
O=C=Nc1ccc(Cc2ccc(N3C(=O)N(c4ccc(Cc5ccc(N=C=O)cc5)cc4)C3=O)cc2)cc1,1.0
C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
Clc1ccc(Cl)c(-c2ccc(-c3ccccc3Cl)c(Cl)c2Cl)c1,1.0
CC(C)CCCC(C)C1CCC2C3CCC4CC(O)C=CC4(C)C3CCC12C,1.0
COc1cc2c(cc1OC)Cc1cc(OC)c(OC)cc1Cc1cc(OC)c(OC)cc1Cc1cc(OC)c(OC)cc1C2,1.0
CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(C)=NO)CCC32)C1,1.0
Cc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,1.0
BrC1CCC(C(Br)C(Br)C2CCC(Br)C(Br)C2)CC1Br,1.0
Cc1cc2c(cc1C=C(C#N)C#N)C(C)CC(C)(C)N2CCOC(=O)Nc1ccccc1,1.0
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,1.0
ClCCc1cc(CCCl)cc(CCCl)c1,1.0
Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,1.0
ClC1=C(Cl)C2(Cl)C3C(Br)C(Br)CC3C1(Cl)C2(Cl)Cl,1.0
Cc1cccc2c1c(C)cc1cc3ccccc3cc12,1.0
Cc1ccc2cc3cc(C)c4c(C)cccc4c3cc2c1,1.0
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Oc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,1.0
C=C(C)C(=O)Oc1c(Br)c(Br)c(Br)c(Br)c1Br,1.0
O=C1C(=Cc2ccc(Cl)cc2)CCCC1=Cc1ccc(Cl)cc1,1.0
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)c3ccccc3)CCC12,1.0
c1ccc(-c2cccc3cc4c(ccc5ccccc54)cc23)cc1,1.0
CC(C)c1ccc2c(c1)CCC1C(C)(C)CCCC21C,1.0
CC1(C2CCC3C4=CC=C5CC6(CCC5(C)C4CCC32C)OCCO6)OCCO1,1.0
CSc1ccc(C(c2ccc(SC)cc2)C(Cl)(Cl)Cl)cc1,1.0
ClC(Cl)=C(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.0
CCCOC1(C)CCC23CC1C(C)(C)C2CCC3C,1.0
CC(C)c1cc(Cc2cc(C(C)C)c(N)c(C(C)C)c2)cc(C(C)C)c1N,1.0
Cc1ccccc1C(O)(c1ccccc1)C(O)(c1ccccc1)c1ccccc1C,1.0
CN1c2ccccc2C(C)(C)C12C=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O2,1.0
Clc1c2ccccc2cc2c1ccc1ccccc12,1.0
O=[N+]([O-])c1ccc(N(c2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc2)cc1,1.0
ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,1.0
Oc1ccc2ccccc2c1-c1nc(-c2cc3ccc4cccc5ccc(c2)c3c45)nc(-c2c(O)ccc3ccccc23)n1,1.0
Cc1cc2ccccc2c2cc3ccccc3c(C)c12,1.0
Cc1cccc2c(C)c3c(ccc4ccccc43)cc12,1.0
Cc1cccc2cc3c(c(C)cc4ccccc43)c(C)c12,1.0
Cc1cc2ccccc2c2c(C)c3ccccc3c(C)c12,1.0
Cc1cccc2c(C)c3c(cc12)c(C)cc1ccccc13,1.0
O=C(Nc1c(Cl)cc(Cl)cc1Cl)Nc1c(Cl)cc(Cl)cc1Cl,1.0
CN(C)c1ccc2c(c1)Oc1cc(N(C)C)ccc1C21OC(=O)c2cc(N=C=S)ccc21,1.0
CC(=O)OC1CCC2(C)C(=C(C)CC3C4CC=C(C(C)=O)C4(C)CCC32)C1,1.0
C#CC(OC(=O)NC1CCCCCC1)(c1ccc(F)cc1)c1ccc(F)cc1,1.0
C#CC(OC(=O)NC1CCCCCCC1)(c1ccc(F)cc1)c1ccc(F)cc1,1.0
c1ccc(C(CCN2CCN(c3ncccn3)CC2)(c2ccccc2)c2ccccc2)cc1,1.0
CNc1ccnc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)n1,1.0
C=CCNc1cnc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)nc1,1.0
Cc1c2cc(-c3ccccc3)ccc2nc2c1ccc1ccccc12,1.0
CCN(CC)c1ccc2c(c1)Oc1cc(C)c(Cl)cc1C21OC(=O)c2ccccc21,1.0
Brc1c2ccccc2c2ccc3cccc4ccc1c2c43,1.0
O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,1.0
ClC(Cl)C(Cl)(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,1.0
Clc1ccc(COc2ccc(Cl)cc2Cl)cc1,1.0
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,1.0
ClC1=C(Cl)C2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,1.0
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.0
Cc1cccc(C)c1C(=O)Oc1ccc(N(CCBr)CCBr)cc1,1.0
Oc1c(Br)cc(Cc2cc(Br)c(O)c(Br)c2)cc1Br,1.0
CCN(CC)c1ccc2c(c1)Oc1cc(C)cc(C)c1C21OC(=O)c2ccccc21,1.0
CC(C)(c1ccccc1)c1ccc(N(N=O)c2ccc(C(C)(C)c3ccccc3)cc2)cc1,1.0
CCn1c(C)c(C2(c3c(C)n(CC)c4ccccc34)OC(=O)c3ccccc32)c2ccccc21,1.0
CCOc1ccc(C2(c3ccc(OCC)cc3)CC2(Cl)Cl)cc1,1.0
C=Cc1nc(-c2ccccc2Cl)c(-c2ccc(N(CC)CC)cc2)o1,1.0
O=[N+]([O-])c1ccc(C=Cc2c3ccccc3nc3ccc4ccccc4c23)cc1,1.0
O=S(=O)(c1ccc(Cl)cc1)c1ccc(-c2ccc(S(=O)(=O)c3ccc(Cl)cc3)cc2)cc1,1.0
Brc1ccc(Br)c(Br)c1Br,1.0
O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,1.0
CC(C)(C)c1ccc(CN2CCN(CCNC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
Cc1ccccc1N1CCN(CCSC(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
CC1(C)C2CC3C(Cl)(Cl)C3(C)CC21,1.0
O=C(Oc1ccc(N(CCBr)CCBr)cc1)c1ccc(C(F)(F)F)cc1,1.0
O=C(Oc1ccc(N(CCBr)CCBr)cc1)c1ccc(-c2ccccc2)cc1,1.0
CCc1ccccc1C(=O)Oc1ccc(N(CCBr)CCBr)cc1,1.0
CC(C)c1ccccc1C(=O)Oc1ccc(N(CCBr)CCBr)cc1,1.0
O=C(Oc1ccc(N(CCBr)CCBr)cc1)c1cccc(Cl)c1,1.0
O=C(Oc1ccc(N(CCBr)CCBr)cc1)c1ccc(Cl)cc1,1.0
CN1c2ccccc2C(C)(C)C12C=Cc1cc(O)ccc1O2,1.0
O=P(O)(O)Oc1cc(Br)cc(Br)c1-c1c(O)cc(Br)cc1Br,1.0
Cc1cc2c3c(cccc3c1C)-c1ccccc1-2,1.0
O=C(c1ccccc1)c1ccc(OCCOCCOc2ccc(C(=O)c3ccccc3)c(O)c2)cc1O,1.0
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2OC(=O)OCC1CCCCC1,1.0
Cc1c(Br)c(Br)c(C)c(Br)c1Br,1.0
OC(c1ccc(Nc2ccccc2)cc1)(c1ccc(Nc2ccccc2)cc1)c1ccc(Nc2ccccc2)cc1,1.0
Cc1ccc(C)c2c1CC(N1CCCCCC1)CC2C,1.0
CC(C)(C)c1ccc(CN2CCN(CCNCC(c3ccccc3)c3ccccc3)CC2)cc1,1.0
Clc1ccc(C(SCCN2CCN(c3ccccc3)CC2)c2ccccc2)cc1,1.0
CC(C)(C)c1ccc(CN2CCN(C(=O)CC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
Clc1ccc(C(CCN2CCN(CCc3ccccc3)CC2)c2ccccc2)cc1,1.0
Cc1ccc(N2CCN(C(=O)CC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
Cc1ccc(N2CCN(CCC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
Clc1ccc(C(OCCN2CCN(c3ccc(Cl)cc3)CC2)c2ccccc2)cc1,1.0
Cc1ccccc1N1CCN(CCOC(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
Cc1cccc(N2CCN(CCOC(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1.0
Clc1ccc(C(OCCCCN2CCN(CCc3ccccc3)CC2)c2ccccc2)cc1,1.0
Cc1ccccc1N1CCN(C(=O)CC(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
Cc1cccc(N2CCN(C(=O)CC(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1.0
Clc1ccc(C(OCCCCN2CCN(c3ccccc3)CC2)c2ccccc2)cc1,1.0
Clc1ccc(C(OCCCCN2CCN(c3ccccc3Cl)CC2)c2ccccc2)cc1,1.0
COc1ccccc1N1CCN(CCCCOC(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
COc1ccc(N2CCN(CCCCOC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
Cc1ccccc1N1CCN(CCCCOC(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
Cc1cccc(N2CCN(CCCCOC(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1.0
Clc1ccc(C(OCCCCN2CCN(c3ccccn3)CC2)c2ccccc2)cc1,1.0
Clc1ccc(C(OCCCCN2CCN(c3nccs3)CC2)c2ccccc2)cc1,1.0
Clc1ccc(C(SCCN2CCN(c3ccccc3Cl)CC2)c2ccccc2)cc1,1.0
COc1ccccc1N1CCN(CCSC(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
COc1ccc(N2CCN(CCSC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
Cc1cccc(N2CCN(CCSC(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1.0
Cc1ccc(N2CCN(CCSC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
Clc1ccc(C(SCCN2CCN(c3ccccn3)CC2)c2ccccc2)cc1,1.0
Clc1ccc(C(SCCN2CCN(c3nccs3)CC2)c2ccccc2)cc1,1.0
Clc1ccc(C(OCCN2CCN(c3ccccc3Cl)CC2)c2ccccc2)cc1,1.0
Clc1ccc(C(NCCN(Cc2ccccc2)Cc2ccccc2)c2ccccc2)cc1,1.0
Clc1ccc(C(CCN2CCN(c3nccs3)CC2)c2ccccc2)cc1,1.0
Clc1ccc(C(OCCCCN2CCN(Cc3ccccc3)CC2)c2ccccc2)cc1,1.0
CC(C)(C)c1ccc(CN2CCN(CCCCOC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
Clc1ccc(C(CCN2CCN(Cc3ccccc3)CC2)c2ccccc2)cc1,1.0
Cc1cccc(CN2CCN(CCC(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1.0
CC(C)(C)c1ccc(CN2CCN(CCC(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1.0
Clc1ccc(C(CCN2CCN(c3ccccc3Cl)CC2)c2ccccc2)cc1,1.0
Cc1ccccc1N1CCN(CCC(c2ccccc2)c2ccc(Cl)cc2)CC1,1.0
Cc1cccc(N2CCN(CCC(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1.0
Clc1ccc(C(NCCN2CCN(c3ccccc3Cl)CC2)c2ccccc2)cc1,1.0
Cc1cccc(C)c1NCCNC(c1ccccc1)c1ccc(Cl)cc1,1.0
Oc1cc2cccc3ccc4c5ccccc5cc1c4c32,1.0
CC(C)c1ccc2c(c1)CCC1C(C)(C=O)CCCC21C,1.0
Clc1ccc(C(OCCN2CCN(C3CCCCC3)CC2)c2ccccc2)cc1,1.0
Cc1c2ccccc2cc2c1sc1ccccc12,1.0
C=CC(=O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,1.0
C=C(C)C(=O)OC(C)COc1ccc(C(C)(C)c2ccc(OCC(C)OC(=O)C(=C)C)cc2)cc1,1.0
O=C(CCNc1ccc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O)Nc1ccccc1,1.0
